[train: 1, 250 / 468] FPS: 59.2 (58.8)  ,  DataTime: 0.058 (0.023)  ,  ForwardTime: 0.460  ,  TotalTime: 0.541  ,  Loss/total: 19.92115  ,  Loss/giou: 0.75304  ,  Loss/l1: 0.11514  ,  Loss/location: 17.83935  ,  IoU: 0.34666
[train: 1, 250 / 468] FPS: 59.3 (58.4)  ,  DataTime: 0.058 (0.024)  ,  ForwardTime: 0.458  ,  TotalTime: 0.540  ,  Loss/total: 19.97426  ,  Loss/giou: 0.74564  ,  Loss/l1: 0.11455  ,  Loss/location: 17.91022  ,  IoU: 0.35228
[train: 1, 300 / 468] FPS: 59.9 (62.9)  ,  DataTime: 0.054 (0.023)  ,  ForwardTime: 0.458  ,  TotalTime: 0.534  ,  Loss/total: 17.13124  ,  Loss/giou: 0.70247  ,  Loss/l1: 0.10315  ,  Loss/location: 15.21054  ,  IoU: 0.39043
[train: 1, 300 / 468] FPS: 59.9 (62.7)  ,  DataTime: 0.062 (0.020)  ,  ForwardTime: 0.451  ,  TotalTime: 0.534  ,  Loss/total: 17.30111  ,  Loss/giou: 0.69830  ,  Loss/l1: 0.10311  ,  Loss/location: 15.38897  ,  IoU: 0.39063
[train: 1, 300 / 468] FPS: 60.0 (62.4)  ,  DataTime: 0.054 (0.023)  ,  ForwardTime: 0.456  ,  TotalTime: 0.533  ,  Loss/total: 17.07355  ,  Loss/giou: 0.69492  ,  Loss/l1: 0.10178  ,  Loss/location: 15.17480  ,  IoU: 0.39403
[train: 1, 300 / 468] FPS: 59.9 (61.1)  ,  DataTime: 0.054 (0.022)  ,  ForwardTime: 0.458  ,  TotalTime: 0.534  ,  Loss/total: 17.04712  ,  Loss/giou: 0.70331  ,  Loss/l1: 0.10283  ,  Loss/location: 15.12637  ,  IoU: 0.38786
[train: 1, 350 / 468] FPS: 60.5 (63.1)  ,  DataTime: 0.051 (0.023)  ,  ForwardTime: 0.455  ,  TotalTime: 0.529  ,  Loss/total: 14.93617  ,  Loss/giou: 0.65374  ,  Loss/l1: 0.09215  ,  Loss/location: 13.16792  ,  IoU: 0.42846
[train: 1, 350 / 468] FPS: 60.4 (62.8)  ,  DataTime: 0.051 (0.022)  ,  ForwardTime: 0.456  ,  TotalTime: 0.529  ,  Loss/total: 14.99217  ,  Loss/giou: 0.66168  ,  Loss/l1: 0.09362  ,  Loss/location: 13.20072  ,  IoU: 0.42432
[train: 1, 350 / 468] FPS: 60.4 (63.2)  ,  DataTime: 0.051 (0.023)  ,  ForwardTime: 0.456  ,  TotalTime: 0.529  ,  Loss/total: 14.92063  ,  Loss/giou: 0.66253  ,  Loss/l1: 0.09327  ,  Loss/location: 13.12922  ,  IoU: 0.42180
[train: 1, 350 / 468] FPS: 60.4 (63.0)  ,  DataTime: 0.058 (0.020)  ,  ForwardTime: 0.451  ,  TotalTime: 0.529  ,  Loss/total: 15.14399  ,  Loss/giou: 0.65803  ,  Loss/l1: 0.09348  ,  Loss/location: 13.36055  ,  IoU: 0.42423
